Location_Code,latitude,longitude,time,date,Temp,Avg_Chloro,pDA,tDA,sst,chlor_a,Pn_delicatissima,Pn_seriata,Rrs_346.0,Rrs_348.0,Rrs_351.0,Rrs_353.0,Rrs_356.0,Rrs_358.0,Rrs_361.0,Rrs_363.0,Rrs_366.0,Rrs_368.0,Rrs_371.0,Rrs_373.0,Rrs_375.0,Rrs_378.0,Rrs_380.0,Rrs_383.0,Rrs_385.0,Rrs_388.0,Rrs_390.0,Rrs_393.0,Rrs_395.0,Rrs_398.0,Rrs_400.0,Rrs_403.0,Rrs_405.0,Rrs_408.0,Rrs_410.0,Rrs_413.0,Rrs_415.0,Rrs_418.0,Rrs_420.0,Rrs_422.0,Rrs_425.0,Rrs_427.0,Rrs_430.0,Rrs_432.0,Rrs_435.0,Rrs_437.0,Rrs_440.0,Rrs_442.0,Rrs_445.0,Rrs_447.0,Rrs_450.0,Rrs_452.0,Rrs_455.0,Rrs_457.0,Rrs_460.0,Rrs_462.0,Rrs_465.0,Rrs_467.0,Rrs_470.0,Rrs_472.0,Rrs_475.0,Rrs_477.0,Rrs_480.0,Rrs_482.0,Rrs_485.0,Rrs_487.0,Rrs_490.0,Rrs_492.0,Rrs_495.0,Rrs_497.0,Rrs_500.0,Rrs_502.0,Rrs_505.0,Rrs_507.0,Rrs_510.0,Rrs_512.0,Rrs_515.0,Rrs_517.0,Rrs_520.0,Rrs_522.0,Rrs_525.0,Rrs_527.0,Rrs_530.0,Rrs_532.0,Rrs_535.0,Rrs_537.0,Rrs_540.0,Rrs_542.0,Rrs_545.0,Rrs_547.0,Rrs_550.0,Rrs_553.0,Rrs_555.0,Rrs_558.0,Rrs_560.0,Rrs_563.0,Rrs_565.0,Rrs_568.0,Rrs_570.0,Rrs_573.0,Rrs_575.0,Rrs_578.0,Rrs_580.0,Rrs_583.0,Rrs_586.0,Rrs_588.0,Rrs_613.0,Rrs_615.0,Rrs_618.0,Rrs_620.0,Rrs_623.0,Rrs_625.0,Rrs_627.0,Rrs_630.0,Rrs_632.0,Rrs_635.0,Rrs_637.0,Rrs_640.0,Rrs_641.0,Rrs_642.0,Rrs_643.0,Rrs_645.0,Rrs_646.0,Rrs_647.0,Rrs_648.0,Rrs_650.0,Rrs_651.0,Rrs_652.0,Rrs_653.0,Rrs_655.0,Rrs_656.0,Rrs_657.0,Rrs_658.0,Rrs_660.0,Rrs_661.0,Rrs_662.0,Rrs_663.0,Rrs_665.0,Rrs_666.0,Rrs_667.0,Rrs_668.0,Rrs_670.0,Rrs_671.0,Rrs_672.0,Rrs_673.0,Rrs_675.0,Rrs_676.0,Rrs_677.0,Rrs_678.0,Rrs_679.0,Rrs_681.0,Rrs_682.0,Rrs_683.0,Rrs_684.0,Rrs_686.0,Rrs_687.0,Rrs_688.0,Rrs_689.0,Rrs_691.0,Rrs_692.0,Rrs_693.0,Rrs_694.0,Rrs_696.0,Rrs_697.0,Rrs_698.0,Rrs_699.0,Rrs_701.0,Rrs_702.0,Rrs_703.0,Rrs_704.0,Rrs_706.0,Rrs_707.0,Rrs_708.0,Rrs_709.0,Rrs_711.0,Rrs_712.0,Rrs_713.0,Rrs_714.0,Rrs_717.0,Rrs_719.0
SIO,32.867,-117.257,2024-10-28T18:24:00Z,10/28/24,18.5,3.25,0,,18.75110626220703,2.6262152194976807,6258,0,0.001654,0.001760001,0.001867112,0.001805778,0.001802668,0.002048445,0.002160445,0.002138001,0.002099779,0.001973557,0.001854668,0.002036446,0.002192223,0.001935557,0.001852889,0.002112445,0.002246001,0.002212668,0.002081112,0.002111779,0.002505334,0.002665779,0.002456001,0.002293112,0.002330001,0.002317112,0.002281557,0.002308446,0.002320001,0.002323556,0.002296889,0.002268222,0.002247334,0.002246223,0.002334667,0.002340001,0.002229556,0.002191557,0.002183556,0.00217889,0.002222667,0.002273334,0.002267778,0.002254445,0.002278668,0.002284889,0.002312446,0.002341335,0.002339334,0.002312667,0.002321112,0.002359779,0.002405557,0.002459112,0.002488445,0.002490223,0.002528002,0.002562445,0.002528667,0.002507557,0.002501111,0.002489779,0.002491334,0.002518445,0.002523556,0.002469779,0.002386445,0.002302223,0.00226689,0.002286445,0.002306446,0.00231,0.002331778,0.002364667,0.00237289,0.002355778,0.002351778,0.002340446,0.002331334,0.002320889,0.002300001,0.002255556,0.002214445,0.002188223,0.00218689,0.002194446,0.002211778,0.002204223,0.002183334,0.002146445,0.002091111,0.002011779,0.001903112,0.001787778,0.00164889,0.001500446,0.001365556,0.001251556,0.000523334,0.000505334,0.000504444,0.000489557,0.000482001,0.000473112,0.000462001,0.000458445,0.000454445,0.000447778,0.000445333,0.000441112,0.00043689,0.000431556,0.000430001,0.000438445,0.000439334,0.000440001,0.000431112,0.000421778,0.000406,0.000392889,0.000381334,0.000370223,0.000364222,0.000352667,0.000338223,0.000319557,0.000305334,0.000290445,0.000283334,0.000281334,0.000285111,0.000290223,0.000305112,0.000316223,0.000327112,0.000343335,0.000360002,0.000373556,0.000386223,0.000399778,0.000411556,0.000422669,0.000427334,0.000428446,0.000426001,0.000422,0.000410223,0.000405334,0.000402223,0.000410667,0.000420223,0.00041889,0.000410223,0.000389334,0.000377779,0.000376446,0.000374001,0.000377778,0.000372001,0.000370001,0.000361557,0.000359112,0.000355779,0.000349334,0.000341556,0.00032889,0.000316668,0.000304223,0.000292223,0.000270001,0.000157334,5.555649477173574e-05
SIO,32.867,-117.257,2024-11-04T20:09:00Z,11/4/24,17.4,2.58,0,,17.86110496520996,1.2534213066101074,3129,0,0.001234223,0.00138089,0.001498224,0.001447779,0.001508223,0.001844668,0.00201489,0.001998223,0.001977334,0.001837112,0.001718001,0.001932667,0.002137334,0.00187289,0.001787556,0.00213489,0.002347112,0.002314445,0.002130224,0.002144445,0.002601112,0.002732446,0.002442001,0.002233333,0.00226089,0.002244223,0.002212668,0.002236446,0.002245557,0.002263112,0.002252667,0.002237334,0.002228667,0.002269112,0.002409779,0.002424001,0.002307778,0.002278446,0.002270001,0.002267335,0.002313779,0.002381556,0.002393334,0.002380223,0.002405112,0.002421557,0.002459779,0.002494445,0.002496668,0.002458223,0.002447779,0.00246889,0.002504001,0.002553557,0.002576224,0.002559779,0.002596667,0.00263889,0.002579113,0.002536667,0.00252,0.002486001,0.002463779,0.002469334,0.002449556,0.002353112,0.002224667,0.002111557,0.002050668,0.002056668,0.002062001,0.002049112,0.002056889,0.002070891,0.00205889,0.002028001,0.002013556,0.001992667,0.001977556,0.00195689,0.001918223,0.001858891,0.00180489,0.001763556,0.001742446,0.001740223,0.001741557,0.001721556,0.001690446,0.001661779,0.001623779,0.001549112,0.001449111,0.001346445,0.001237335,0.001120446,0.001006001,0.000916445,0.000306445,0.000292444,0.000292889,0.000282001,0.000279112,0.000276001,0.00026689,0.000264001,0.000264668,0.000263112,0.000262001,0.000257779,0.000255112,0.000253112,0.000254223,0.000265334,0.000270889,0.000273112,0.000264668,0.000254445,0.000239334,0.000227112,0.000223112,0.000219556,0.00021889,0.000213779,0.000202667,0.000187778,0.000173779,0.000164445,0.000160001,0.000158446,0.000161779,0.000162445,0.000172001,0.000179334,0.000186445,0.000197557,0.000207557,0.000215112,0.000222001,0.000228667,0.000235334,0.000240223,0.000240667,0.000238223,0.000233779,0.000226445,0.000213779,0.000208445,0.000204445,0.000214001,0.000227556,0.000232001,0.000232223,0.00021689,0.000205779,0.000203556,0.000203779,0.000209779,0.000211778,0.000214001,0.000209334,0.000208889,0.000208001,0.000205112,0.00020089,0.000192224,0.000184001,0.000177112,0.000172001,0.000159334,8.311205601785332e-05,1.0445713996887207e-05
SIO,32.867,-117.257,2024-11-11T19:18:00Z,11/11/24,16.2,25.23,0,,16.86999512,0.8172773718833923,0,0,0.001394223,0.001499779,0.001604889,0.001565556,0.001602667,0.001962223,0.002180445,0.002183556,0.002191334,0.002103779,0.002012223,0.002211779,0.002439334,0.002192224,0.002099334,0.002433557,0.002648667,0.002628668,0.002448445,0.002467334,0.002937556,0.003099557,0.002810445,0.002578223,0.002592889,0.002591334,0.002570445,0.002588001,0.002589556,0.002612446,0.002605557,0.002589112,0.002573113,0.002599112,0.002739557,0.002775334,0.002659557,0.002612668,0.002597334,0.002589334,0.002636223,0.002683556,0.002664001,0.002644001,0.002667112,0.002688446,0.002736668,0.002774446,0.002768667,0.002742667,0.002744223,0.002764667,0.002794224,0.002833334,0.002838223,0.002809557,0.002838223,0.002885335,0.002827557,0.002765779,0.002730668,0.002681557,0.002635556,0.002628001,0.002593334,0.002465334,0.002303333,0.002159779,0.002079779,0.002069334,0.002059334,0.002033334,0.00203489,0.002041335,0.002015113,0.001970223,0.001939335,0.001901112,0.001877112,0.001850667,0.001804223,0.001741779,0.001678446,0.001623557,0.001587557,0.001567334,0.001554001,0.001527779,0.001494446,0.001468001,0.001437779,0.001376223,0.001286001,0.001189112,0.001084223,0.000981112,0.000886668,0.000818445,0.00026889,0.000258445,0.000260668,0.000253112,0.000252445,0.000252001,0.000238002,0.000232668,0.000234668,0.000231112,0.000223779,0.000218889,0.000216445,0.000215112,0.000218667,0.000233556,0.000240001,0.000243779,0.00023489,0.000223112,0.000207556,0.000199779,0.000197556,0.000193113,0.000194223,0.000187334,0.000176446,0.000163334,0.000151112,0.000141557,0.000134445,0.000132889,0.000133334,0.000134223,0.000143779,0.000146223,0.000151111,0.000157112,0.000163334,0.000167779,0.000173112,0.000178667,0.000184001,0.000188668,0.000187779,0.000185112,0.000180889,0.000172667,0.00015689,0.000146445,0.000138445,0.000150001,0.000169112,0.000180445,0.000183779,0.000171334,0.000164223,0.000167557,0.000171779,0.000183779,0.000186224,0.000189335,0.000185112,0.000186001,0.000186668,0.00018489,0.000181112,0.000174445,0.000168667,0.000164001,0.000162445,0.000151556,6.444504106184468e-05,-2.18E-05
SIO,32.867,-117.257,2024-11-18T20:22:00Z,11/18/24,15.3,8.33,0,,15.883326530456543,0.9496870040893555,5007,0,0.001339111,0.001501335,0.001604001,0.001521112,0.001508445,0.001828223,0.002058668,0.002086223,0.002106001,0.002030001,0.001902668,0.002066668,0.002300668,0.00205289,0.001890445,0.002059557,0.002173112,0.00223089,0.002164223,0.002163334,0.002576223,0.002816445,0.00261489,0.002408001,0.002401112,0.002368667,0.00232289,0.002340001,0.002355111,0.002367334,0.002355335,0.002350667,0.00233689,0.002339557,0.002449335,0.002484445,0.00239489,0.002376445,0.002386223,0.00240689,0.002478889,0.002524001,0.002505557,0.002499112,0.002535112,0.002556445,0.002595112,0.002637334,0.002643779,0.002632001,0.002647334,0.002674446,0.002713779,0.002764001,0.002790446,0.002778223,0.002812223,0.002869113,0.002841557,0.002813779,0.002799778,0.002771779,0.002758445,0.002770001,0.002763334,0.002672445,0.002543112,0.002421779,0.002351334,0.002349334,0.002353112,0.00233889,0.002342889,0.002355335,0.002340667,0.002302445,0.002278001,0.002243112,0.00221689,0.002187557,0.002141778,0.002084667,0.002026889,0.001973557,0.00194089,0.001925778,0.001915556,0.001886223,0.001847334,0.001814446,0.001769557,0.001691112,0.00158689,0.001472445,0.001355779,0.001232667,0.001118446,0.001031557,0.000353779,0.00034489,0.000348223,0.000339556,0.000331557,0.000325111,0.00031289,0.000309113,0.000309556,0.000309556,0.000309334,0.000302446,0.000300667,0.000296001,0.000297112,0.000311779,0.000315556,0.00032089,0.000313112,0.000301334,0.000285779,0.000271779,0.000266223,0.00026089,0.000261334,0.00025689,0.000247779,0.000235557,0.000224667,0.000215556,0.000210001,0.000206,0.000205556,0.000206667,0.000214668,0.000219778,0.000225778,0.000234668,0.000242001,0.000248223,0.000254001,0.000260445,0.000266001,0.000270002,0.000270668,0.000267556,0.000262001,0.000251778,0.000229556,0.000211778,0.000200223,0.00020689,0.000224668,0.000236001,0.000234445,0.000217778,0.000207557,0.000206223,0.000208446,0.000218889,0.000220668,0.000222667,0.000219335,0.000218668,0.000218668,0.000215112,0.000210445,0.000201779,0.000193333,0.000188001,0.00018489,0.000173335,7.73345454945229e-05,-2.44E-05
SIO,32.867,-117.257,2024-11-25T20:08:00Z,11/25/24,15.4,1.08,0,,15.464438438415527,0.6236135959625244,0,0,0.001424668,0.001611556,0.001734445,0.001650001,0.001691335,0.002064445,0.002338223,0.00236889,0.002355112,0.002299557,0.002226223,0.002428445,0.002684223,0.002452222,0.002365778,0.002663334,0.002849779,0.002873112,0.002733334,0.002742223,0.003163778,0.00333089,0.003063556,0.002829779,0.002835556,0.002815779,0.002771112,0.002790001,0.002798446,0.002817112,0.002827334,0.002823335,0.002814668,0.002841779,0.00297289,0.003000001,0.002889113,0.002870667,0.002881334,0.002877335,0.00293489,0.002977557,0.002944445,0.002939112,0.002976889,0.003005112,0.003072223,0.003140445,0.003154889,0.003158001,0.003181112,0.00320489,0.003250224,0.00329289,0.003314223,0.003302,0.003338445,0.003386445,0.003329557,0.003282445,0.003256001,0.003204891,0.003162223,0.003120001,0.003051779,0.00293089,0.002780445,0.002647112,0.002560223,0.002545778,0.002544223,0.002512667,0.002508002,0.002513334,0.002480445,0.002426445,0.002387556,0.002336668,0.002290001,0.002229112,0.002162668,0.002109778,0.002049556,0.001988668,0.001947557,0.001920223,0.001898223,0.00185689,0.001797334,0.001727778,0.001651778,0.001565557,0.001463557,0.001363557,0.001256222,0.001138223,0.001007112,0.000871334,0.000302445,0.000294001,0.000302223,0.000298445,0.00029089,0.000276667,0.000252668,0.000243112,0.000246445,0.000252446,0.000252446,0.000248,0.000245334,0.000239335,0.000235112,0.000232889,0.000225112,0.000219111,0.000208001,0.00020089,0.00018889,0.000178668,0.000175113,0.000173556,0.000178667,0.000181557,0.000183557,0.000178223,0.000173556,0.00017089,0.000169557,0.000170446,0.000173779,0.000175335,0.000182667,0.000184,0.000187556,0.000194446,0.000199334,0.000202667,0.000206668,0.000209779,0.000214001,0.000217778,0.000215556,0.000212223,0.000203557,0.000191557,0.000167778,0.000146001,0.000127778,0.000125111,0.000131556,0.00013489,0.000133334,0.000125779,0.000117112,0.000115112,0.000111334,0.000110667,0.00011289,0.000116667,0.000116001,0.000119778,0.000119334,0.000117334,0.000116446,0.000112223,0.000108889,0.000102223,9.844493615673855e-05,8.577811968280002e-05,3.5333963751327246e-05,-1.22E-05
SIO,32.867,-117.257,2024-12-02T20:14:00Z,12/2/24,15.6,2.86,0,,16.09777069091797,0.5132767558097839,27535,626,0.002589557,0.00274889,0.002899112,0.002778001,0.002753778,0.00311689,0.003406889,0.003400445,0.003395778,0.003266445,0.003156446,0.003395112,0.003647779,0.003331112,0.003182001,0.003508445,0.003772889,0.00371889,0.003434668,0.003390002,0.003885556,0.004005334,0.003580668,0.003230889,0.00318089,0.003127111,0.003053112,0.003047778,0.003014445,0.002998001,0.002980889,0.002969557,0.00293689,0.002939778,0.003085112,0.003118445,0.00297489,0.002917556,0.002900223,0.002881779,0.002938667,0.002996445,0.002969556,0.002934668,0.002947557,0.002964223,0.003010668,0.003033556,0.003006223,0.00296689,0.002941779,0.002951334,0.002988223,0.003027334,0.003028667,0.002999112,0.003052446,0.00313089,0.00308689,0.003044001,0.003026446,0.002981779,0.002939557,0.002945557,0.002913334,0.002779335,0.002611334,0.002447779,0.002350445,0.002340001,0.002329112,0.002288223,0.002288445,0.002290667,0.002253112,0.002203112,0.002170223,0.002120668,0.002083556,0.002043112,0.001981556,0.00190089,0.001813778,0.001736223,0.001684223,0.001646223,0.001620224,0.001577779,0.001517112,0.001460445,0.001405556,0.001321556,0.001215556,0.001120223,0.001034001,0.000954667,0.000876,0.000826667,0.000295556,0.000284001,0.000276001,0.000257112,0.000253112,0.000237557,0.000213113,0.000205557,0.000211556,0.000220668,0.000228001,0.000227112,0.00022489,0.000222001,0.000224445,0.000239334,0.000245334,0.000252001,0.000247334,0.000238001,0.000222445,0.000213112,0.000209334,0.000205779,0.000210667,0.00020489,0.000198445,0.000186223,0.00017489,0.000167557,0.000160223,0.000160223,0.000163779,0.000163335,0.000174223,0.000176223,0.000178001,0.000186001,0.000189779,0.000194445,0.000200001,0.000203779,0.00020889,0.000212001,0.000205779,0.000200445,0.000188445,0.000174445,0.000146223,0.000114667,9.111190593102947e-05,9.133418643614277e-05,0.000113779,0.000138445,0.000151112,0.000142667,0.000136222,0.000139556,0.000143112,0.000158001,0.000164001,0.000168667,0.000168446,0.000173556,0.000175112,0.000173556,0.000170446,0.000164667,0.000161334,0.000158001,0.000159334,0.000152223,8.000102388905361e-05,-4.44E-06
SIO,32.867,-117.257,2024-12-09T20:31:00Z,12/9/24,14.4,1.5,0,,15.41666030883789,0.5132767558097839,5007,0,0.002589557,0.00274889,0.002899112,0.002778001,0.002753778,0.00311689,0.003406889,0.003400445,0.003395778,0.003266445,0.003156446,0.003395112,0.003647779,0.003331112,0.003182001,0.003508445,0.003772889,0.00371889,0.003434668,0.003390002,0.003885556,0.004005334,0.003580668,0.003230889,0.00318089,0.003127111,0.003053112,0.003047778,0.003014445,0.002998001,0.002980889,0.002969557,0.00293689,0.002939778,0.003085112,0.003118445,0.00297489,0.002917556,0.002900223,0.002881779,0.002938667,0.002996445,0.002969556,0.002934668,0.002947557,0.002964223,0.003010668,0.003033556,0.003006223,0.00296689,0.002941779,0.002951334,0.002988223,0.003027334,0.003028667,0.002999112,0.003052446,0.00313089,0.00308689,0.003044001,0.003026446,0.002981779,0.002939557,0.002945557,0.002913334,0.002779335,0.002611334,0.002447779,0.002350445,0.002340001,0.002329112,0.002288223,0.002288445,0.002290667,0.002253112,0.002203112,0.002170223,0.002120668,0.002083556,0.002043112,0.001981556,0.00190089,0.001813778,0.001736223,0.001684223,0.001646223,0.001620224,0.001577779,0.001517112,0.001460445,0.001405556,0.001321556,0.001215556,0.001120223,0.001034001,0.000954667,0.000876,0.000826667,0.000295556,0.000284001,0.000276001,0.000257112,0.000253112,0.000237557,0.000213113,0.000205557,0.000211556,0.000220668,0.000228001,0.000227112,0.00022489,0.000222001,0.000224445,0.000239334,0.000245334,0.000252001,0.000247334,0.000238001,0.000222445,0.000213112,0.000209334,0.000205779,0.000210667,0.00020489,0.000198445,0.000186223,0.00017489,0.000167557,0.000160223,0.000160223,0.000163779,0.000163335,0.000174223,0.000176223,0.000178001,0.000186001,0.000189779,0.000194445,0.000200001,0.000203779,0.00020889,0.000212001,0.000205779,0.000200445,0.000188445,0.000174445,0.000146223,0.000114667,9.111190593102947e-05,9.133418643614277e-05,0.000113779,0.000138445,0.000151112,0.000142667,0.000136222,0.000139556,0.000143112,0.000158001,0.000164001,0.000168667,0.000168446,0.000173556,0.000175112,0.000173556,0.000170446,0.000164667,0.000161334,0.000158001,0.000159334,0.000152223,8.000102388905361e-05,-4.44E-06
SIO,32.867,-117.257,2024-12-16T18:50:00Z,12/16/24,13.8,3.38,1.481,,15.046661376953125,1.6799715757369995,1252,35671,0.00058889,0.000726445,0.000862,0.00070889,0.000666668,0.001099334,0.001457112,0.001435112,0.001416445,0.001316446,0.001201112,0.001439556,0.001734001,0.00146489,0.00132289,0.001605334,0.001839335,0.001819778,0.00158489,0.001549334,0.002074445,0.002286,0.001950667,0.001647556,0.001626445,0.001590223,0.001530889,0.001538223,0.00151889,0.001521112,0.001527557,0.001530223,0.001516223,0.001528668,0.001671112,0.001738001,0.001634223,0.00159889,0.001602001,0.00161489,0.001691333,0.001774445,0.001763778,0.001748,0.001771779,0.001794667,0.001848001,0.001882001,0.001873334,0.001841334,0.001830446,0.001860001,0.001925557,0.001981111,0.001992445,0.001964668,0.002026668,0.002147111,0.002134445,0.002112668,0.002119112,0.002101779,0.002099334,0.002134223,0.002142668,0.002068001,0.001957112,0.001851778,0.001798445,0.001811112,0.00182289,0.001812446,0.001823556,0.001851556,0.001848223,0.001814668,0.001805779,0.001779556,0.001770446,0.001751778,0.001710667,0.00166889,0.001621112,0.001565112,0.001527778,0.001508889,0.001498224,0.001464889,0.001422223,0.001373779,0.001318668,0.001249112,0.001155111,0.00106689,0.000987113,0.000903556,0.000822668,0.000769112,0.000259779,0.000248445,0.000238446,0.00021889,0.000215112,0.000205557,0.000191334,0.000192223,0.000200445,0.000206668,0.000216001,0.000220667,0.000219335,0.000219556,0.000223112,0.000238667,0.000245112,0.000249334,0.000246446,0.000235779,0.000222668,0.000213112,0.000206001,0.000205557,0.000208889,0.000206668,0.000203335,0.000194668,0.000187334,0.000182445,0.000179112,0.000180667,0.000186223,0.000192667,0.000206223,0.000215779,0.00022689,0.00024089,0.000255112,0.000267556,0.000277112,0.000287112,0.000294889,0.000300667,0.000300222,0.000294668,0.000287556,0.000272223,0.000244223,0.000219556,0.000197334,0.000197556,0.000213556,0.000223556,0.000228223,0.000214889,0.000206224,0.000205112,0.00020489,0.000213334,0.000215335,0.000217334,0.000215112,0.000216667,0.000218445,0.000215556,0.000212446,0.000206445,0.000200223,0.000196223,0.000194223,0.000181334,9.377879905514419e-05,6.889717496960657e-06
SIO,32.867,-117.257,2024-12-23T20:25:00Z,12/23/24,13.2,9.71,2.475,,15.062216758728027,1.224052072,8761,171470,0.002922889,0.002892446,0.00294689,0.002780223,0.002647779,0.002891334,0.003219557,0.003264446,0.003221778,0.003109556,0.002977557,0.003152445,0.003416223,0.003129779,0.002939778,0.003138001,0.00328289,0.003296891,0.003113334,0.003068001,0.003528667,0.003734445,0.003435779,0.003137556,0.003081112,0.003015556,0.002943556,0.002947778,0.002919556,0.002901779,0.002882223,0.002855778,0.002834668,0.002827334,0.002919334,0.002951113,0.002829557,0.00278089,0.002781557,0.002780001,0.002834667,0.00289489,0.002875112,0.002859112,0.002886667,0.002896446,0.00295089,0.002997779,0.002987334,0.00294289,0.002930668,0.002949334,0.002987335,0.003030445,0.003021334,0.002983779,0.003023778,0.003104,0.00306489,0.003024002,0.003008445,0.002960001,0.002918667,0.002912222,0.002882667,0.00276489,0.002618001,0.002483334,0.002397557,0.002392223,0.002400224,0.002375113,0.002366446,0.002364667,0.002343112,0.002297556,0.00226689,0.00222289,0.002188223,0.002158223,0.002104,0.002037334,0.001974001,0.00191689,0.001877556,0.001843779,0.00181889,0.001783335,0.001733778,0.001678001,0.001613556,0.001527557,0.00142689,0.001330889,0.001239111,0.001149556,0.001050223,0.000958889,0.000430446,0.000409779,0.000398445,0.000380002,0.000367779,0.000351556,0.000330223,0.000321334,0.000327779,0.000336001,0.000337779,0.000336002,0.000330445,0.000324,0.00032089,0.000327557,0.000325334,0.00032289,0.000310667,0.000303556,0.00029089,0.000286668,0.000284668,0.000279778,0.000284445,0.000280889,0.000277556,0.000271778,0.000264001,0.000258446,0.000257334,0.000257779,0.000261778,0.000267334,0.000275778,0.000279557,0.000285334,0.000294889,0.000305112,0.000313334,0.000321112,0.000326001,0.000332445,0.000336445,0.000333778,0.000330002,0.000321334,0.000304446,0.000273778,0.000243112,0.000217112,0.000214668,0.000225779,0.000233557,0.000235556,0.000225556,0.000218446,0.000222667,0.000221779,0.000225779,0.000226445,0.000229778,0.000228446,0.000232445,0.000234001,0.000228223,0.000224224,0.00021689,0.00021289,0.000209778,0.000203112,0.000184668,8.0445985076949e-05,-1.18E-05
SIO,32.867,-117.257,2024-12-30T20:21:00Z,12/30/24,13.4,5.54,0,,15.062214851379395,nan,22529,5632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIO,32.867,-117.257,2025-01-06T20:17:00Z,1/6/25,13.5,3.5,0.064,,15.064437866210938,1.1534993648529053,77599,86986,0.00100689,0.00110689,0.001205112,0.001128667,0.001170223,0.001602,0.001865334,0.001850668,0.001853556,0.001778889,0.00168289,0.001911334,0.002122668,0.001823334,0.001756001,0.002133557,0.002360223,0.002270223,0.002029779,0.002036222,0.002486222,0.002599556,0.002255556,0.001971778,0.001939112,0.001915334,0.001886001,0.001886223,0.00187089,0.001885778,0.001894001,0.001889778,0.001874668,0.001908001,0.002064668,0.002113112,0.002009112,0.001983778,0.001987112,0.002005334,0.002097557,0.002160445,0.002139335,0.002146223,0.002190446,0.002229557,0.002289779,0.002335778,0.002348001,0.00233489,0.002344667,0.00238289,0.002443112,0.002522445,0.002580444,0.002592667,0.002647334,0.002735779,0.002731779,0.002714223,0.002726223,0.002709556,0.002697779,0.002722668,0.002719778,0.002637556,0.002527112,0.002421112,0.002363556,0.00237289,0.002393111,0.002387556,0.002402446,0.002412001,0.002382667,0.002339112,0.002317778,0.002285334,0.002267334,0.002238223,0.002187112,0.002139556,0.002100001,0.002052445,0.002012223,0.001985779,0.001970667,0.001934446,0.001883778,0.001815557,0.001734445,0.001648446,0.001534445,0.001422668,0.001314667,0.001198001,0.001076667,0.000976667,0.000355112,0.000345113,0.000331334,0.000310889,0.000300889,0.000296445,0.000278223,0.000270446,0.000280445,0.000288001,0.000294668,0.000294445,0.000290001,0.000286223,0.000285778,0.000295112,0.000297112,0.000297334,0.000287112,0.000278001,0.000266223,0.000258223,0.000254001,0.00025289,0.000254223,0.000254001,0.00024889,0.000240446,0.000231778,0.000223335,0.000220223,0.00022089,0.000224002,0.000230445,0.000243779,0.000251111,0.000260001,0.000271334,0.000282668,0.000291557,0.00030489,0.000317557,0.000328446,0.000337556,0.000336445,0.000330223,0.000322223,0.000304001,0.00027489,0.000246446,0.000223334,0.000224223,0.000235779,0.000243112,0.000241112,0.000222445,0.000210001,0.000205334,0.000201556,0.000206223,0.000207335,0.000209556,0.000208001,0.000211334,0.000213335,0.000213112,0.000212223,0.000203556,0.000197557,0.00019089,0.000186223,0.000170668,7.644543802598491e-05,-1.62E-05
